freq,psd_x,psd_y,psd_z,psd_xyz,zv(63.8),mzv(61.6),ei(73.8),2hump_ei(92.2),3hump_ei(110.6)
0.0,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000,1.000,1.000,1.000,1.000
1.5,2.159e-12,1.913e-13,5.343e-12,7.694e-12,0.996,0.994,0.993,0.992,0.991
3.1,6.744e-01,6.364e-02,6.790e-01,1.417e+00,0.991,0.986,0.984,0.981,0.979
4.6,8.698e+01,9.453e+00,5.596e+01,1.524e+02,0.984,0.976,0.973,0.969,0.965
6.2,4.974e+02,4.696e+01,2.479e+02,7.923e+02,0.976,0.964,0.960,0.954,0.949
7.7,1.015e+03,8.867e+01,5.013e+02,1.605e+03,0.966,0.950,0.945,0.937,0.931
9.3,1.245e+03,1.322e+02,7.476e+02,2.125e+03,0.955,0.935,0.928,0.918,0.910
10.8,1.081e+03,1.312e+02,7.646e+02,1.977e+03,0.943,0.918,0.909,0.897,0.888
12.4,9.264e+02,1.082e+02,7.195e+02,1.754e+03,0.930,0.899,0.888,0.874,0.864
13.9,8.348e+02,8.981e+01,7.113e+02,1.636e+03,0.915,0.879,0.866,0.850,0.838
15.5,8.253e+02,8.468e+01,7.426e+02,1.653e+03,0.899,0.857,0.842,0.825,0.811
17.0,6.858e+02,7.909e+01,7.502e+02,1.515e+03,0.882,0.834,0.817,0.798,0.782
18.6,6.094e+02,7.045e+01,7.406e+02,1.421e+03,0.864,0.809,0.790,0.769,0.753
20.1,5.213e+02,6.948e+01,7.942e+02,1.385e+03,0.844,0.783,0.762,0.740,0.722
21.7,4.311e+02,5.779e+01,8.138e+02,1.303e+03,0.824,0.756,0.734,0.709,0.690
23.2,3.936e+02,5.040e+01,8.613e+02,1.305e+03,0.802,0.728,0.704,0.678,0.658
24.8,3.666e+02,4.951e+01,9.323e+02,1.348e+03,0.779,0.699,0.673,0.646,0.625
26.3,3.241e+02,4.898e+01,1.015e+03,1.388e+03,0.756,0.670,0.642,0.614,0.591
27.9,2.890e+02,4.583e+01,1.100e+03,1.435e+03,0.731,0.639,0.610,0.581,0.558
29.4,2.821e+02,4.072e+01,1.221e+03,1.543e+03,0.706,0.608,0.577,0.548,0.524
31.0,2.429e+02,4.082e+01,1.316e+03,1.600e+03,0.679,0.576,0.545,0.515,0.491
32.5,2.131e+02,3.888e+01,1.463e+03,1.715e+03,0.652,0.544,0.512,0.482,0.458
34.1,1.971e+02,3.244e+01,1.618e+03,1.847e+03,0.624,0.512,0.479,0.449,0.425
35.6,1.558e+02,3.086e+01,1.833e+03,2.020e+03,0.596,0.479,0.446,0.417,0.392
37.2,1.250e+02,2.714e+01,2.080e+03,2.233e+03,0.566,0.447,0.413,0.385,0.361
38.7,1.318e+02,2.856e+01,2.380e+03,2.541e+03,0.536,0.414,0.381,0.354,0.330
40.3,1.546e+02,3.154e+01,2.741e+03,2.927e+03,0.506,0.382,0.349,0.323,0.300
41.8,1.340e+02,2.997e+01,3.240e+03,3.404e+03,0.475,0.349,0.318,0.294,0.271
43.4,1.353e+02,3.200e+01,3.804e+03,3.971e+03,0.443,0.318,0.288,0.265,0.244
44.9,1.353e+02,3.545e+01,4.590e+03,4.760e+03,0.411,0.286,0.258,0.237,0.217
46.5,1.291e+02,3.749e+01,5.532e+03,5.698e+03,0.378,0.255,0.230,0.211,0.192
48.0,1.187e+02,3.851e+01,6.686e+03,6.843e+03,0.346,0.225,0.202,0.186,0.169
49.6,1.249e+02,3.645e+01,8.004e+03,8.165e+03,0.312,0.196,0.176,0.162,0.147
51.1,1.313e+02,4.097e+01,9.836e+03,1.001e+04,0.279,0.167,0.151,0.140,0.126
52.7,1.652e+02,4.864e+01,1.271e+04,1.292e+04,0.246,0.140,0.128,0.119,0.108
54.2,2.401e+02,5.706e+01,1.697e+04,1.727e+04,0.212,0.113,0.105,0.100,0.091
55.8,3.245e+02,5.316e+01,2.241e+04,2.278e+04,0.179,0.088,0.085,0.082,0.076
57.3,4.116e+02,5.449e+01,2.978e+04,3.024e+04,0.146,0.065,0.066,0.066,0.064
58.9,5.696e+02,9.964e+01,3.695e+04,3.762e+04,0.114,0.048,0.050,0.053,0.053
60.4,7.092e+02,2.019e+02,3.942e+04,4.034e+04,0.090,0.038,0.036,0.042,0.045
62.0,7.673e+02,2.377e+02,3.683e+04,3.783e+04,0.071,0.035,0.025,0.034,0.040
63.5,6.495e+02,2.893e+02,2.875e+04,2.969e+04,0.062,0.039,0.020,0.029,0.038
65.1,4.064e+02,3.423e+02,2.043e+04,2.118e+04,0.067,0.048,0.021,0.027,0.037
66.6,2.180e+02,3.524e+02,1.424e+04,1.481e+04,0.083,0.061,0.026,0.029,0.037
68.2,1.161e+02,2.971e+02,9.854e+03,1.027e+04,0.104,0.075,0.031,0.031,0.038
69.7,1.058e+02,2.243e+02,7.221e+03,7.551e+03,0.132,0.088,0.036,0.034,0.039
71.3,1.018e+02,1.693e+02,5.827e+03,6.098e+03,0.163,0.099,0.038,0.036,0.040
72.8,1.042e+02,1.473e+02,5.235e+03,5.487e+03,0.194,0.109,0.040,0.038,0.040
74.4,1.165e+02,1.534e+02,5.224e+03,5.494e+03,0.225,0.117,0.039,0.038,0.039
75.9,1.266e+02,1.706e+02,5.758e+03,6.056e+03,0.256,0.123,0.037,0.038,0.038
77.5,1.407e+02,2.011e+02,6.684e+03,7.025e+03,0.286,0.128,0.034,0.037,0.037
79.0,1.509e+02,2.316e+02,7.748e+03,8.130e+03,0.316,0.132,0.031,0.036,0.035
80.6,1.551e+02,2.279e+02,8.198e+03,8.581e+03,0.345,0.133,0.029,0.033,0.032
82.1,1.758e+02,2.293e+02,8.280e+03,8.686e+03,0.373,0.133,0.028,0.030,0.029
83.7,2.024e+02,2.239e+02,7.976e+03,8.402e+03,0.401,0.132,0.028,0.027,0.026
85.2,2.087e+02,1.909e+02,7.126e+03,7.526e+03,0.428,0.129,0.031,0.023,0.022
86.8,2.089e+02,1.603e+02,6.131e+03,6.501e+03,0.454,0.124,0.036,0.019,0.019
88.3,2.099e+02,1.518e+02,5.235e+03,5.597e+03,0.479,0.118,0.044,0.014,0.016
89.9,2.404e+02,1.871e+02,4.949e+03,5.377e+03,0.504,0.110,0.053,0.012,0.013
91.4,2.915e+02,2.384e+02,4.916e+03,5.446e+03,0.527,0.101,0.068,0.011,0.012
93.0,3.464e+02,2.597e+02,4.698e+03,5.304e+03,0.550,0.096,0.086,0.011,0.012
94.5,4.159e+02,2.840e+02,4.489e+03,5.188e+03,0.572,0.091,0.104,0.012,0.013
96.1,4.202e+02,2.877e+02,4.136e+03,4.844e+03,0.593,0.087,0.123,0.014,0.015
97.6,5.429e+02,3.283e+02,3.750e+03,4.621e+03,0.613,0.083,0.143,0.018,0.018
99.2,7.478e+02,4.169e+02,3.597e+03,4.762e+03,0.631,0.081,0.164,0.021,0.021
100.7,1.054e+03,5.088e+02,3.341e+03,4.904e+03,0.649,0.080,0.185,0.025,0.023
102.3,1.046e+03,5.363e+02,3.146e+03,4.729e+03,0.666,0.082,0.207,0.027,0.025
103.8,1.039e+03,5.374e+02,2.890e+03,4.467e+03,0.682,0.085,0.229,0.030,0.027
105.4,1.384e+03,6.930e+02,2.848e+03,4.925e+03,0.696,0.090,0.251,0.031,0.028
106.9,1.868e+03,8.703e+02,2.776e+03,5.514e+03,0.710,0.098,0.274,0.032,0.029
108.4,1.521e+03,6.958e+02,2.547e+03,4.763e+03,0.722,0.107,0.296,0.032,0.030
110.0,9.998e+02,4.984e+02,2.284e+03,3.782e+03,0.734,0.118,0.318,0.031,0.030
111.5,1.032e+03,4.875e+02,2.145e+03,3.665e+03,0.744,0.130,0.341,0.029,0.030
113.1,1.117e+03,4.934e+02,2.067e+03,3.678e+03,0.753,0.145,0.362,0.027,0.029
114.6,9.439e+02,4.375e+02,2.023e+03,3.404e+03,0.761,0.167,0.384,0.027,0.027
116.2,6.392e+02,3.342e+02,1.863e+03,2.836e+03,0.768,0.190,0.405,0.027,0.026
117.7,5.662e+02,2.933e+02,1.731e+03,2.591e+03,0.773,0.213,0.425,0.027,0.024
119.3,6.136e+02,3.073e+02,1.662e+03,2.583e+03,0.778,0.236,0.445,0.028,0.021
120.8,5.631e+02,2.956e+02,1.557e+03,2.416e+03,0.781,0.259,0.464,0.030,0.019
122.4,4.153e+02,2.300e+02,1.455e+03,2.100e+03,0.783,0.282,0.482,0.032,0.016
123.9,3.309e+02,1.928e+02,1.411e+03,1.935e+03,0.784,0.305,0.499,0.036,0.014
125.5,3.014e+02,1.685e+02,1.385e+03,1.855e+03,0.784,0.327,0.515,0.040,0.013
127.0,2.768e+02,1.618e+02,1.361e+03,1.799e+03,0.783,0.350,0.530,0.045,0.012
128.6,2.842e+02,1.677e+02,1.345e+03,1.796e+03,0.780,0.371,0.545,0.054,0.012
130.1,2.576e+02,1.491e+02,1.302e+03,1.709e+03,0.777,0.393,0.557,0.067,0.012
131.7,2.018e+02,1.254e+02,1.252e+03,1.579e+03,0.772,0.413,0.569,0.081,0.013
133.2,2.078e+02,1.367e+02,1.163e+03,1.508e+03,0.766,0.434,0.579,0.096,0.013
134.8,1.825e+02,1.145e+02,5.675e+02,8.646e+02,0.759,0.453,0.588,0.111,0.014
136.3,1.265e+02,7.912e+01,1.197e+02,3.253e+02,0.752,0.472,0.596,0.126,0.016
137.9,1.202e+02,7.680e+01,1.059e+02,3.029e+02,0.743,0.489,0.603,0.143,0.018
139.4,1.108e+02,7.156e+01,1.033e+02,2.857e+02,0.733,0.506,0.608,0.159,0.021
141.0,1.155e+02,7.297e+01,1.099e+02,2.984e+02,0.722,0.522,0.611,0.176,0.023
142.5,1.080e+02,7.197e+01,1.114e+02,2.913e+02,0.710,0.537,0.613,0.193,0.024
144.1,1.109e+02,7.112e+01,1.083e+02,2.903e+02,0.697,0.551,0.614,0.211,0.025
145.6,8.690e+01,5.789e+01,9.624e+01,2.410e+02,0.683,0.564,0.613,0.228,0.025
147.2,8.220e+01,5.694e+01,9.509e+01,2.342e+02,0.669,0.576,0.611,0.246,0.025
148.7,9.837e+01,6.162e+01,1.000e+02,2.600e+02,0.653,0.586,0.608,0.263,0.024
150.3,9.991e+01,6.308e+01,1.069e+02,2.699e+02,0.637,0.595,0.603,0.281,0.023
151.8,1.069e+02,6.876e+01,1.240e+02,2.997e+02,0.620,0.604,0.597,0.298,0.024
153.4,9.644e+01,6.086e+01,1.127e+02,2.700e+02,0.602,0.610,0.590,0.314,0.024
154.9,8.370e+01,5.233e+01,1.052e+02,2.412e+02,0.584,0.616,0.581,0.331,0.025
156.5,8.999e+01,5.541e+01,1.232e+02,2.686e+02,0.564,0.620,0.572,0.346,0.026
158.0,1.053e+02,5.946e+01,1.190e+02,2.837e+02,0.544,0.623,0.561,0.361,0.027
159.6,1.002e+02,6.187e+01,1.251e+02,2.872e+02,0.524,0.625,0.549,0.376,0.029
161.1,9.671e+01,6.415e+01,1.368e+02,2.977e+02,0.503,0.626,0.536,0.390,0.031
162.7,9.293e+01,6.272e+01,1.328e+02,2.885e+02,0.481,0.625,0.521,0.403,0.034
164.2,8.711e+01,5.814e+01,1.228e+02,2.680e+02,0.459,0.623,0.507,0.415,0.037
165.8,8.715e+01,5.912e+01,1.226e+02,2.688e+02,0.437,0.620,0.491,0.426,0.041
167.3,9.508e+01,6.224e+01,1.335e+02,2.908e+02,0.414,0.615,0.474,0.436,0.047
168.9,1.019e+02,6.547e+01,1.409e+02,3.082e+02,0.391,0.609,0.457,0.446,0.057
170.4,8.914e+01,5.693e+01,1.240e+02,2.701e+02,0.375,0.602,0.439,0.454,0.068
172.0,7.727e+01,4.888e+01,1.099e+02,2.360e+02,0.363,0.594,0.421,0.461,0.080
173.5,9.411e+01,5.790e+01,1.400e+02,2.920e+02,0.351,0.585,0.402,0.467,0.092
175.1,1.051e+02,6.115e+01,1.479e+02,3.141e+02,0.340,0.575,0.383,0.472,0.105
176.6,1.026e+02,5.919e+01,1.461e+02,3.078e+02,0.330,0.564,0.363,0.475,0.118
178.2,8.519e+01,4.846e+01,1.156e+02,2.493e+02,0.321,0.552,0.344,0.478,0.131
179.7,8.220e+01,4.579e+01,1.106e+02,2.386e+02,0.312,0.539,0.324,0.479,0.145
181.3,7.773e+01,4.482e+01,1.060e+02,2.286e+02,0.304,0.525,0.304,0.479,0.159
182.8,7.715e+01,4.303e+01,1.043e+02,2.245e+02,0.298,0.510,0.284,0.478,0.172
184.4,7.963e+01,4.463e+01,1.077e+02,2.319e+02,0.292,0.495,0.265,0.476,0.186
185.9,8.987e+01,5.199e+01,1.229e+02,2.648e+02,0.288,0.479,0.246,0.472,0.200
187.5,9.187e+01,5.466e+01,1.344e+02,2.809e+02,0.285,0.462,0.227,0.468,0.214
189.0,7.843e+01,4.704e+01,1.131e+02,2.386e+02,0.283,0.445,0.208,0.462,0.228
190.6,7.214e+01,4.335e+01,1.095e+02,2.249e+02,0.282,0.427,0.190,0.455,0.241
192.1,6.955e+01,4.156e+01,1.182e+02,2.293e+02,0.283,0.409,0.172,0.448,0.254
193.7,7.272e+01,4.474e+01,1.310e+02,2.485e+02,0.285,0.390,0.161,0.439,0.267
195.2,6.209e+01,4.046e+01,1.131e+02,2.156e+02,0.288,0.372,0.153,0.429,0.279
196.8,5.079e+01,3.432e+01,9.998e+01,1.851e+02,0.291,0.353,0.145,0.419,0.291
198.3,2.490e+01,1.777e+01,5.608e+01,9.875e+01,0.296,0.334,0.138,0.408,0.302
